Customer_ID,Age,Gender,Income,Spending_Score,Num_Purchases,Avg_Transaction_Amount,Total_Spending,Recency,Tenure_Months,Primary_Category,Secondary_Category,Channel_Preference,Discount_Sensitivity
CUST_000925,57,Female,19025.148606155726,5.021104399188474,20,50.01564020076764,1000.3128040153529,3.2495289700559127,29.736586732919918,Toys,Clothing,Online,35.82391799001629
CUST_000926,18,Female,21837.355019446593,51.262622262157166,13,40.59206000421854,527.696780054841,127.0178786313866,19.163104294611664,Home & Garden,Home & Garden,Online,49.028961682689484
CUST_000927,31,Male,59624.58029751031,49.84702488530628,16,12.997631641703274,207.96210626725238,114.07732165264957,60.0,Beauty,Beauty,Both,59.26969253189045
CUST_000928,45,Male,49046.615791513024,60.083624191963516,17,64.90545014505757,1103.3926524659787,34.15974303993397,28.734494887053913,Home & Garden,Electronics,Offline,41.31772458034431
CUST_000929,63,Female,72648.66758536795,71.55714292003982,9,168.74319030712542,1518.6887127641287,5.494030512675239,39.46331159340431,Clothing,Sports,Online,97.78749698549885
CUST_000930,39,Male,25812.87242271326,76.18971055627345,21,239.48585692091842,5029.202995339287,29.656049951628802,13.178713308195412,Food & Grocery,Beauty,Offline,65.7222036879963
CUST_000931,31,Male,42120.58767613356,9.748935015601752,13,128.63047507885892,1672.196176025166,85.75951158906128,60.0,Sports,Food & Grocery,Both,54.941015818003194
CUST_000932,68,Female,44949.00733480472,48.544848671672995,12,31.93144831473442,383.17737977681304,64.99282149872961,14.280145781326805,Electronics,Food & Grocery,Online,21.098335941381574
CUST_000933,18,Male,51412.35283642479,99.0,12,79.53757252424153,954.4508702908984,120.22231492365272,10.196249792342883,Beauty,Toys,Offline,48.8501423318334
CUST_000934,18,Male,63808.4280506736,52.97751421244268,18,35.73360164387787,643.2048295898016,83.46445708432805,60.0,Beauty,Home & Garden,Both,60.218899170168534
CUST_000935,46,Male,25371.151684211585,29.216296492467166,18,414.68939385485174,7464.409089387332,24.04073025278409,11.359585507765638,Electronics,Sports,Online,48.13236347569834
CUST_000936,32,Female,34300.48819419868,48.007471839016596,14,66.03548484220029,924.4967877908041,25.03403356913484,10.922044241500423,Clothing,Home & Garden,Both,47.33100621479767
CUST_000937,24,Male,26767.00167884239,40.40835149214847,10,60.61678614835971,606.1678614835971,62.605750005251714,19.50635968341163,Sports,Food & Grocery,Offline,46.85277326401588
CUST_000938,50,Male,35372.64510719605,20.58854607169615,12,188.34477233894935,2260.137268067392,22.27883924370008,45.4424313817354,Electronics,Home & Garden,Offline,35.939195192872106
CUST_000939,43,Male,51493.78455064883,71.7276047051752,13,87.2453243330377,1134.1892163294901,121.34289872129594,9.615469111532775,Home & Garden,Books,Online,24.995699301475906
CUST_000940,31,Female,15882.644479454872,64.60881395688406,14,212.1540878416966,2970.1572297837524,23.823199210830758,42.45709743882004,Books,Clothing,Both,93.68767135703688
CUST_000941,20,Male,63239.58852434889,16.637273197196798,12,36.653097626921884,439.8371715230626,40.27527636090609,4.269543457883664,Home & Garden,Electronics,Offline,29.943561078691975
CUST_000942,53,Male,20545.74079518755,47.668135404577455,11,96.66162109237239,1063.2778320160962,2.651383674466402,4.546728506148068,Beauty,Clothing,Both,40.650572927460544
CUST_000943,49,Female,31142.067601570325,35.83840877044693,19,135.07385523375524,2566.4032494413495,7.539946005561359,14.388835161660683,Clothing,Toys,Offline,55.0720777181268
CUST_000944,38,Female,67641.09303541906,9.960187136875824,8,11.08601368861018,88.68810950888144,8.486620221192727,7.333954196837052,Electronics,Beauty,Offline,8.881360959994815
CUST_000945,67,Male,42787.653014931304,14.629513563100367,18,52.137093752098515,938.4676875377733,25.307607010898778,15.896841323549422,Clothing,Books,Offline,81.06829886334714
CUST_000946,23,Male,43034.826011923375,18.3510044049917,17,55.08829539737346,936.5010217553488,7.440409228515737,1.0,Beauty,Toys,Offline,73.39346014155393
CUST_000947,18,Female,20124.37362044489,48.53925616393008,21,94.08398766216929,1975.763740905555,36.650701136831984,7.775258380126013,Books,Beauty,Offline,19.931756528649444
CUST_000948,29,Female,21546.2492592287,38.55117499491608,15,70.23795791461299,1053.569368719195,18.813229244279597,60.0,Clothing,Sports,Online,43.536530223589516
CUST_000949,39,Male,58141.106078764504,26.020300947602166,12,114.07372692779623,1368.8847231335549,19.084871665756673,50.740303691755926,Toys,Beauty,Offline,69.12547027819085
CUST_000950,43,Male,27049.619760367474,40.20292425947622,21,74.62067560345497,1567.0341876725543,35.38145546424606,1.0,Food & Grocery,Books,Offline,49.54734688810235
CUST_000951,36,Male,28354.586102305577,68.68837429613694,10,225.41178737345797,2254.11787373458,115.38305870102106,39.15223951533311,Electronics,Food & Grocery,Offline,69.99268913382349
CUST_000952,45,Male,58804.61548960583,58.91740243180139,12,487.1485439598784,5845.7825275185405,86.06111685217336,14.082302492755776,Electronics,Sports,Offline,80.54567093901575
CUST_000953,21,Female,21483.55907313666,75.04672019054757,11,27.100505875563528,298.10556463119883,129.10820997016035,40.73824472954651,Clothing,Beauty,Online,33.4139227627182
CUST_000954,61,Male,41548.53605971895,44.292178382018776,15,91.81298652738406,1377.1947979107608,277.37295405500817,7.887424221345951,Toys,Home & Garden,Online,59.34603709429629
CUST_000955,38,Female,37103.02060047526,90.0639297670411,11,214.66373749868143,2361.3011124854957,1.0,19.175113286148846,Clothing,Books,Online,25.92355795242741
CUST_000956,56,Female,36266.768660735775,58.7019970924623,17,51.29845185768092,872.0736815805756,70.75838816648718,60.0,Books,Electronics,Offline,40.708596088442235
CUST_000957,45,Male,28023.036528572866,37.77706441646524,17,112.60372274306702,1914.2632866321394,7.658381778581997,9.498045153370345,Toys,Clothing,Online,51.38300027192388
CUST_000958,46,Male,27175.535278826534,52.32379524225923,16,66.42948734015529,1062.8717974424846,165.7097547367262,51.848981061062275,Toys,Toys,Online,52.92774877089487
CUST_000959,48,Female,21180.112231998402,18.798101185254566,23,40.3365509005003,927.7406707115069,15.436605119095004,50.342126912693345,Home & Garden,Books,Offline,33.00978857433372
CUST_000960,46,Male,46227.60978764667,42.345371593805766,20,39.90848882116739,798.1697764233478,25.84287227958213,4.014877214445021,Toys,Clothing,Offline,61.92555424693789
CUST_000961,49,Female,26001.913338586117,60.74935575566519,13,12.469021487430094,162.0972793365912,231.94606083098708,6.698731313565119,Food & Grocery,Beauty,Both,20.633705867376047
CUST_000962,59,Other,58945.7206575696,65.29173770246473,11,102.8012672010946,1130.8139392120406,121.13123103773626,3.2865279416626114,Toys,Books,Both,32.37664072739487
CUST_000963,42,Male,32458.657421663513,39.74594442922008,20,108.3596508794287,2167.193017588574,2.901528029537802,8.153165296821054,Clothing,Toys,Both,71.44590392137385
CUST_000964,50,Male,21392.052537698928,99.0,17,42.036161828371185,714.6147510823101,2.8800212364540814,17.80810906106742,Electronics,Toys,Both,34.024701354244065
CUST_000965,38,Male,32244.187032583446,45.69480642111778,16,71.962119268089,1151.393908289424,102.50282226344285,60.0,Food & Grocery,Toys,Both,55.432503769203166
CUST_000966,61,Female,29571.64968491111,8.04014894642117,13,28.394740512902583,369.1316266677336,4.378247928025261,12.123470978568196,Electronics,Electronics,Offline,82.69364417570299
CUST_000967,29,Female,60147.29237628428,80.33167980021244,16,137.83065142719153,2205.2904228350644,114.5250389047448,60.0,Beauty,Electronics,Online,49.63696371514007
CUST_000968,67,Female,30197.061743685957,65.17818259624192,12,65.334949362806,784.019392353672,155.11340773616848,12.22928317320384,Food & Grocery,Home & Garden,Offline,76.87615939177296
CUST_000969,39,Female,31631.05940449879,55.792220523881255,12,166.74606311008415,2000.9527573210098,1.4475493382044007,21.34150093675625,Home & Garden,Clothing,Both,22.910895009404115
CUST_000970,18,Male,73553.87079686116,38.376977722705554,13,69.56790215701346,904.382728041175,14.908205770493534,60.0,Books,Food & Grocery,Online,38.20172574976961
CUST_000971,41,Female,46823.180107729466,59.83366290066104,11,40.84727536037778,449.32002896415554,1.4077829168521998,22.086428310801182,Books,Beauty,Both,54.42047164295993
CUST_000972,29,Female,83395.78170590181,90.47540614994077,18,58.63105506814267,1055.3589912265682,4.537308843050822,11.741497152055556,Books,Electronics,Online,29.370477315071597
CUST_000973,52,Female,68153.82093053972,55.04082343350365,12,300.810632715816,3609.727592589792,45.82353838099593,17.893335988989268,Toys,Beauty,Online,40.74152847875291
CUST_000974,30,Male,23304.89505809467,13.249160329726848,17,481.4769037573673,8185.107363875244,78.59645530292148,18.833714190198982,Books,Home & Garden,Offline,52.889987168375185
CUST_000975,33,Female,59574.05426826921,1.0,20,26.960660297272387,539.2132059454477,39.174893159539955,2.663781756848547,Books,Electronics,Offline,53.35233567625262
CUST_000976,18,Female,77858.75618653515,59.61398901595964,14,185.78220357813166,2600.950850093843,29.260224418331042,12.446442708069227,Sports,Books,Both,43.734729140795785
CUST_000977,33,Female,78151.65916650183,25.352161468497304,17,37.0914314390594,630.5543344640098,13.894730410217118,17.93499467807346,Sports,Books,Offline,13.363301070311543
CUST_000978,18,Female,59518.82879371055,47.5071820651049,15,49.0133656665923,735.2004849988845,16.196509878791428,36.25849242666156,Clothing,Beauty,Online,37.065664390770245
CUST_000979,18,Female,58909.72683136125,29.773059424665018,21,106.39772999081319,2234.352329807077,52.393347061618186,1.0,Sports,Sports,Both,21.961055588048552
CUST_000980,51,Female,31215.482296276972,27.977275395085048,19,133.14931326385738,2529.83695201329,116.17838962357942,40.3542956187225,Books,Electronics,Both,48.49049414752962
CUST_000981,51,Female,23892.23901611886,30.86814666784332,18,50.2715101594996,904.8871828709928,31.108304960123437,7.559943342233246,Toys,Sports,Both,49.187143216540875
CUST_000982,46,Female,30451.52459089867,33.12811600208585,18,146.66027021584725,2639.8848638852505,168.4334161537795,30.159467629381965,Electronics,Sports,Offline,47.465269248198155
CUST_000983,25,Male,15797.476629764631,69.40589971207089,15,232.14877928570823,3482.2316892856234,3.2115707442263512,35.51857976691205,Electronics,Food & Grocery,Both,31.13363194967684
CUST_000984,39,Male,71068.37051789652,64.34109482841461,15,161.2218020792614,2418.327031188921,106.0394509555647,47.12337832561777,Food & Grocery,Sports,Online,16.5340230267848
CUST_000985,39,Male,31519.242782680863,19.800279429720668,18,41.555080977360404,747.9914575924872,24.81110310865648,60.0,Home & Garden,Toys,Offline,78.57662553726891
CUST_000986,22,Female,69262.9468385469,23.206631840824787,15,63.0698491259856,946.047736889784,121.84705178630058,55.26506427612736,Toys,Sports,Online,50.388327701817204
CUST_000987,62,Female,19618.93031281526,59.47804761173431,17,181.30784522984086,3082.233368907295,151.1077812813542,24.069719939107557,Clothing,Sports,Online,43.741294964858774
CUST_000988,53,Other,62399.494945403705,76.31255913588804,13,311.4105583098768,4048.3372580283985,72.32011056388379,31.023043553909034,Beauty,Electronics,Both,48.65461324969454
CUST_000989,36,Male,28355.0286516705,75.92853399785314,11,32.56516208377907,358.2167829215698,26.315249274048405,29.065529659166796,Clothing,Books,Offline,23.17469548517169
CUST_000990,40,Male,19107.10044205504,24.92727898049421,17,114.6873249960128,1949.6845249322178,36.63150842899124,17.509349542920212,Electronics,Books,Both,75.76661959604543
CUST_000991,43,Male,81924.96333962458,74.73278579750561,16,161.9745184590031,2591.5922953440495,48.14775655023416,35.126110446436606,Electronics,Electronics,Both,35.70276771326883
CUST_000992,18,Male,63174.48843707516,5.593259142028749,13,29.453025493320293,382.8893314131638,37.20271597469507,14.477928326134764,Books,Home & Garden,Online,47.74132005452451
CUST_000993,36,Female,40372.17988729954,44.92788957474902,17,203.38590099480268,3457.5603169116457,93.96971031874907,41.15037061375174,Sports,Clothing,Both,59.71661534223762
CUST_000994,29,Male,36936.9964869097,62.17566106521632,25,488.76635572389375,12219.158893097343,88.58057254388088,32.68309976550985,Clothing,Food & Grocery,Online,64.34772882342833
CUST_000995,24,Female,45240.81790947421,1.0,16,153.09556367240174,2449.529018758428,1.0,16.151689597222358,Toys,Electronics,Online,49.52685649857194
CUST_000996,35,Female,40027.19147252113,99.0,11,141.53568951627224,1556.8925846789946,9.868559684677413,17.323991746670917,Food & Grocery,Home & Garden,Online,29.38281816097092
CUST_000997,66,Male,24437.204459220735,83.16737957441539,14,49.353566151473444,690.9499261206282,27.11085472961999,24.594585677105357,Beauty,Home & Garden,Both,61.970944404052446
CUST_000998,49,Female,29553.98485783346,66.17509930901473,15,60.80808440215177,912.1212660322766,66.96228881904418,9.722113796259514,Home & Garden,Food & Grocery,Both,67.00061735309998
CUST_000999,31,Male,96795.8031096368,25.874294810876965,17,53.63550590349316,911.8036003593837,15.658353440698873,19.48925395348634,Books,Beauty,Offline,73.4547525491433
CUST_001000,48,Male,138147.65712882826,48.29740938557168,7,44.36557173302631,310.5590021311842,23.386376071543015,55.24615547345738,Beauty,Home & Garden,Both,60.85641045917739
CUST_001001,60,Female,79327.03361477186,69.76050424407555,17,74.1644854687042,1260.7962529679714,37.202726760195134,8.941877248994192,Clothing,Books,Offline,91.90524588402101
CUST_001002,53,Female,46125.073280620796,21.93346082500465,18,115.27918607930518,2075.025349427493,53.43086474369971,28.062795379615913,Toys,Books,Both,52.976623097512594
CUST_001003,40,Male,30672.614009394245,45.488144219049566,21,45.327928766923904,951.886504105402,139.24277579474523,1.0,Books,Toys,Offline,53.99453813445731
CUST_001004,30,Male,24365.09984246588,72.75959624527455,15,68.1750710845374,1022.6260662680609,97.97241218865905,3.292457001600898,Food & Grocery,Books,Both,74.58920393624126
CUST_001005,50,Male,25181.34684337672,12.635124955673746,19,116.18136625829479,2207.445958907601,26.703909920879326,51.90855878793117,Electronics,Electronics,Online,82.21945775513072
CUST_001006,45,Male,27539.212322483727,58.310617775511375,10,16.55335159726058,165.5335159726058,87.65690106990684,56.07247177367563,Food & Grocery,Beauty,Online,77.77180133525235
CUST_001007,53,Other,106466.11246843297,6.130759259470494,16,192.36960135684657,3077.913621709545,107.26293606400706,20.186192820251712,Food & Grocery,Beauty,Online,48.39529062344674
CUST_001008,49,Female,89602.7372526639,26.403831110533662,16,106.74403059386805,1707.9044895018887,44.33104009347802,21.809292216188727,Books,Books,Online,65.26767929768221
CUST_001009,55,Male,52740.513429585655,37.385184858097645,36,107.91718145168102,6475.030887100861,21.062221359935993,12.650437038411209,Books,Books,Offline,71.25546403349853
CUST_001010,31,Female,22464.54150052864,62.838890317969465,17,227.030504347314,3859.518573904338,171.95813295984573,21.795748553689975,Clothing,Sports,Offline,51.23133548659224
CUST_001011,59,Male,56756.64172830009,32.48027243734491,15,190.6645944766527,2859.9689171497903,196.61026106581505,50.04616452263682,Food & Grocery,Electronics,Both,33.03284440329675
CUST_001012,42,Male,32231.241231342254,53.13870978322878,12,146.3244708708081,1755.8936504496974,15.261894325240911,4.029978113074091,Clothing,Home & Garden,Online,29.938229038315743
CUST_001013,71,Female,15000.0,32.81929655479418,7,112.58540850580087,788.0978595406061,92.24548720626522,16.66206330243373,Toys,Clothing,Both,57.536741326241426
CUST_001014,29,Female,41921.34144912607,36.734580697121196,15,89.31628677522244,1339.7443016283366,2.559086179059331,50.12157623631008,Sports,Books,Both,67.53138975025578
CUST_001015,66,Female,23838.1729343594,81.26653769465372,14,56.55887946946658,791.8243125725321,1.0,1.7671029377419747,Toys,Clothing,Offline,40.83691365521894
CUST_001016,42,Female,24245.184163671438,21.244295543944038,24,41.73700247297704,1001.6880593514489,25.9923762270412,5.391371711703007,Toys,Beauty,Both,34.69459269550455
CUST_001017,30,Female,32041.7815386879,68.97884934867962,24,122.71395846308988,2945.1350031141574,37.253882967843666,17.26064656286414,Beauty,Sports,Online,39.68963945163732
CUST_001018,32,Male,28306.267159940908,49.97340286312545,17,123.38159458449431,2097.4871079364034,47.423979384905444,23.062078147254955,Sports,Beauty,Both,52.99815392994032
CUST_001019,35,Female,35698.77275078036,35.611157777300235,14,100.77749765826803,1410.8849672157526,28.514432451935026,29.47377073804825,Food & Grocery,Books,Online,65.5868026583033
CUST_001020,46,Other,34850.916873835944,19.56192918974705,9,30.71645731953581,276.4481158758223,8.272878203215377,4.908367790155384,Beauty,Home & Garden,Online,57.456635831379266
CUST_001021,47,Male,15000.0,21.344092322522716,15,10.759956887787407,161.3993533168111,25.3681091319408,21.86237617981175,Toys,Sports,Offline,50.13203844398184
CUST_001022,31,Female,77663.36983026602,31.533874381051337,9,94.11125026663113,847.0012523996802,103.49961103040671,10.095545466549943,Food & Grocery,Books,Offline,77.79751022174817
CUST_001023,39,Female,22210.304759652812,46.24863981947145,21,20.7568963719124,435.8948238101604,24.542184657007063,9.12900374199619,Beauty,Beauty,Online,100.0
CUST_001024,72,Male,22557.002016339356,65.08774090391003,13,116.08566092814011,1509.1135920658214,53.83395207747804,1.5587477769659084,Home & Garden,Sports,Offline,50.23654456837158
CUST_001025,65,Female,30813.968044762503,42.49401850194094,14,427.91027596698507,5990.743863537791,68.53065811297067,3.177264902009796,Electronics,Sports,Online,82.14773424588525
CUST_001026,46,Male,34400.71322100643,44.16722870294453,14,117.32875552985757,1642.6025774180061,79.10399014588438,38.50331834241234,Toys,Books,Online,36.255246781714824
CUST_001027,40,Female,75319.1658841873,47.90024441694238,13,63.48331570871801,825.2831042133341,40.16432229874652,14.646453135125952,Toys,Toys,Both,72.8624420222989
CUST_001028,41,Male,41552.44843679451,61.919442285968216,18,38.99104459649308,701.8388027368756,8.060738480175626,33.18099578455663,Sports,Clothing,Online,33.54972697184827
CUST_001029,49,Female,48205.709243275334,66.12007047991275,15,56.7499595179612,851.249392769418,138.46082034132732,40.837614118504206,Food & Grocery,Food & Grocery,Online,42.91884391523694
CUST_001030,24,Male,41658.80766523136,15.3258631107038,12,87.39851544745724,1048.7821853694868,18.091353043580686,37.84426544436178,Food & Grocery,Beauty,Online,49.19291301752131
CUST_001031,36,Male,40771.18216106786,42.9481322564172,12,212.37062604468727,2548.4475125362474,24.83608249618229,60.0,Food & Grocery,Beauty,Online,11.546543345495088
CUST_001032,18,Male,42398.351109777126,80.68510043369804,19,100.70532256488907,1913.4011287328924,89.17438930757456,7.202740919892131,Beauty,Home & Garden,Online,13.54923671429259
CUST_001033,45,Female,15000.0,17.097001157001138,14,71.28071377260535,997.929992816475,86.51446664954459,1.8134418933585605,Beauty,Sports,Offline,32.985822425045086
CUST_001034,49,Female,32049.624864362428,51.85782226122397,12,154.23092826297798,1850.771139155736,136.02490770689568,17.74822569422266,Books,Books,Online,76.47630055761198
CUST_001035,32,Female,64934.25368954085,45.72889990508048,8,293.1950599486115,2345.560479588892,2.0598470201434487,60.0,Food & Grocery,Sports,Offline,45.2116585659722
CUST_001036,63,Female,250000.0,35.83311025158471,10,115.68033334134793,1156.8033334134793,124.53206273474991,5.422067387594334,Food & Grocery,Electronics,Offline,68.30581490607389
CUST_001037,21,Male,19887.477349824963,89.76956627608395,15,104.89743702953504,1573.4615554430256,94.2781078926751,18.840785863039176,Home & Garden,Electronics,Online,17.101509770261252
CUST_001038,18,Male,44870.68567233055,50.92089522169687,11,23.85604002957222,262.41644032529445,44.67840273707875,12.647185756933922,Toys,Electronics,Offline,57.197620872765256
CUST_001039,43,Female,27295.488498809365,87.77862679860786,12,30.282472697181504,363.38967236617805,10.424489541009184,23.457221552465477,Books,Home & Garden,Offline,58.79967504694756
CUST_001040,55,Male,101096.01137430228,50.14068013111025,16,27.334412187298835,437.35059499678135,47.24664160510739,13.753409928465578,Electronics,Beauty,Offline,30.8022261831109
CUST_001041,65,Other,18455.332269397757,61.50639723294329,19,77.24438872199299,1467.6433857178667,12.936076321676884,60.0,Home & Garden,Food & Grocery,Online,87.2379271052518
CUST_001042,33,Female,49635.90515877016,35.56946227682548,17,46.19955153864736,785.3923761570052,201.07089594452293,36.26369417477298,Clothing,Toys,Online,24.86616490948462
CUST_001043,56,Male,17968.840441764587,35.84765811755616,11,60.531439282747165,665.8458321102188,74.02725531954681,35.58432156396741,Home & Garden,Home & Garden,Offline,45.142934181210265
CUST_001044,39,Male,30968.21596266934,60.233688256221505,9,45.73304796731498,411.5974317058348,54.41549964253579,10.971884785375288,Electronics,Books,Offline,99.10350267657765
CUST_001045,37,Female,35697.764066830394,60.69243644083978,14,49.08039055193023,687.1254677270232,100.71558183645618,34.77862022617904,Toys,Home & Garden,Online,30.97077920512617
CUST_001046,53,Male,61997.28302377339,64.94967666479636,14,20.423702198787538,285.93183078302553,45.61458151840489,17.70415270275891,Electronics,Books,Both,37.57429742430514
CUST_001047,49,Male,21192.795901036774,59.41695717386439,14,107.33925985577118,1502.7496379807965,3.7291115062305145,46.725314387357116,Clothing,Clothing,Online,53.11002349123649
CUST_001048,18,Male,50599.22426484204,16.58947682489788,18,157.6099402530439,2836.9789245547904,17.98767413432338,36.579222236121176,Clothing,Toys,Online,23.448644455593474
CUST_001049,62,Female,36658.06954623721,29.840783082189606,16,95.1801801666219,1522.8828826659503,240.01045311776355,26.61835827625783,Electronics,Beauty,Online,60.33339313757742
CUST_001050,60,Female,41622.52196519725,71.24857215371738,16,120.53067767950797,1928.4908428721276,114.15327797163576,6.622947340179394,Sports,Home & Garden,Both,14.385812091019503
CUST_001051,30,Male,58639.64937970691,1.038365864916564,15,130.59012302829464,1958.8518454244197,157.40448019835426,20.463858219616565,Electronics,Electronics,Both,50.01929742742323
CUST_001052,45,Male,19124.426159209255,57.31518103764009,20,126.48836132000116,2529.767226400023,6.177205657931813,53.65611523109603,Clothing,Electronics,Both,78.9310699585927
CUST_001053,47,Male,54464.12388620196,47.20299752327047,15,177.18752758520318,2657.812913778048,17.101007214834244,23.474076210143252,Beauty,Sports,Both,62.811561524747745
CUST_001054,43,Female,27324.73386701425,71.23954668680899,13,233.356489788679,3033.634367252827,3.9197185110750095,42.782424395952404,Sports,Books,Online,49.18004368402243
CUST_001055,31,Male,62814.217961252296,60.41552965176888,17,318.196279560383,5409.336752526511,103.61373282581208,18.30727840949017,Clothing,Books,Offline,43.56668662826698
CUST_001056,29,Male,42927.96757235279,33.400493007288446,13,19.28624778661595,250.72122122600734,11.46239336689587,44.419803124250286,Home & Garden,Sports,Online,48.30287547644609
CUST_001057,39,Female,32703.448473867,32.26624904245841,18,130.80884261679017,2354.559167102223,31.663327730476574,21.02423193142196,Electronics,Electronics,Online,44.2546417234535
CUST_001058,57,Female,27037.68778131527,36.93041317507702,15,34.19035509284288,512.8553263926432,18.841727620142454,45.73145550404377,Toys,Home & Garden,Online,57.95842778152055
CUST_001059,48,Other,54811.07204681064,64.5015761842657,15,277.2511882977228,4158.767824465842,159.86278635922702,15.365631069551755,Home & Garden,Toys,Offline,62.89601004121956
CUST_001060,34,Female,68218.82572340767,1.0,18,94.90215539934711,1708.2387971882479,56.24782839950984,26.35380792643518,Food & Grocery,Toys,Both,52.870680513475435
CUST_001061,51,Male,27821.77397360991,53.934486108926535,21,112.28783713421159,2358.0445798184433,96.41774829478007,1.4175666181956335,Home & Garden,Home & Garden,Offline,64.01840669381266
CUST_001062,18,Male,20609.27955345538,27.92413531931582,16,98.86695930308233,1581.8713488493172,55.29947453156416,13.822430804737078,Food & Grocery,Books,Online,60.277750554093274
CUST_001063,57,Male,51385.20252992874,54.77088244518142,14,106.51664235781067,1491.2329930093492,56.89022223006413,3.6024697257337164,Electronics,Food & Grocery,Offline,25.077552924811066
CUST_001064,18,Male,17601.41418085408,58.612444662584224,19,336.25978221777405,6388.935862137707,28.964732792500342,6.281059810490589,Toys,Home & Garden,Offline,3.292076423704806
CUST_001065,34,Female,18906.17337303445,8.441835426782816,16,242.6724068582672,3882.7585097322753,16.38733977015666,18.70536708004031,Books,Clothing,Offline,53.448091684776706
CUST_001066,23,Female,21346.644974056468,44.32833932498422,13,324.91832951573684,4223.938283704579,25.698264029893675,18.671518811964066,Clothing,Clothing,Online,40.99468612624799
CUST_001067,20,Female,29503.81212279367,53.88925892000617,11,77.03370908516341,847.3707999367975,20.961544409055612,38.55103173182019,Sports,Home & Garden,Online,54.056527849486535
CUST_001068,57,Male,18617.067665850605,52.19875238187869,19,16.448192896418522,312.5156650319519,70.50878825360947,15.46698491095696,Sports,Sports,Online,83.43704077903416
CUST_001069,32,Female,15000.0,46.94497617210088,12,163.66733052445286,1964.0079662934345,32.94948250956482,60.0,Food & Grocery,Sports,Both,44.63780793440773
CUST_001070,45,Female,20584.17597068935,19.477812004649707,18,36.84862730402613,663.2752914724704,47.93230935306732,9.789655139823584,Beauty,Sports,Both,56.214653359807606
CUST_001071,39,Male,50073.00018225477,23.284299233836453,13,67.38089378555907,875.9516192122678,88.42666904138524,14.745067598088495,Clothing,Clothing,Online,33.09124587583531
CUST_001072,47,Female,19230.021640565596,15.548816931153745,18,85.65244221376194,1541.743959847715,18.60016801842383,35.31365374099566,Food & Grocery,Electronics,Online,59.83509545539688
CUST_001073,41,Male,30633.9809701166,63.85113927099384,21,90.16320139263074,1893.4272292452456,33.06237080857328,25.68782141394258,Toys,Books,Online,34.374116947399926
CUST_001074,20,Male,96119.6675534428,47.11072895483497,14,150.65898181535366,2109.2257454149512,43.97408504853085,4.3796841817755885,Sports,Food & Grocery,Offline,70.01648550247668
CUST_001075,54,Female,35433.49842911696,48.70616901768217,15,43.003489237780805,645.052338566712,3.318533730160999,17.56490782745252,Sports,Toys,Online,52.45666925147032
CUST_001076,32,Female,43099.449132634836,7.362663903877646,16,148.59475075301526,2377.516012048244,9.905686781987942,1.8913573206740746,Books,Books,Both,47.085310276017196
CUST_001077,18,Male,22628.828978640617,49.15993006846987,18,77.30683800430837,1391.5230840775507,3.9370258257228445,3.8813325194935095,Toys,Sports,Both,17.246192717827967
CUST_001078,33,Male,107123.47572386214,65.84092679956707,29,721.7695586670848,20931.317201345457,83.72173944122349,2.6510242576427654,Books,Home & Garden,Offline,22.54027754951003
CUST_001079,62,Other,27704.572629549515,3.954010635643016,21,25.225736977004235,529.740476517089,21.3926533914554,2.3963373867755395,Books,Electronics,Both,61.60034515742677
CUST_001080,52,Female,32401.100192878774,36.61484353137573,19,99.68286748426259,1893.974482200989,32.95252217194409,3.7976586995303787,Electronics,Food & Grocery,Offline,73.2617889345743
CUST_001081,34,Female,70159.69915018824,10.741271711379866,17,147.2129719676401,2502.6205234498816,66.94387967096203,53.071124309244695,Books,Electronics,Online,54.8298459877809
CUST_001082,34,Male,33161.10319597313,39.49294813175282,12,64.78249134227045,777.3898961072454,203.71805256770378,27.959921576234606,Toys,Home & Garden,Offline,45.443770791435284
CUST_001083,35,Male,37195.54932630543,27.475202560726924,16,56.88029396074089,910.0847033718543,99.97497557383124,27.010834876539743,Books,Electronics,Offline,50.966578387090856
CUST_001084,71,Male,31544.541427375763,59.52272084104007,14,259.7293705228196,3636.211187319474,3.5722369911599774,54.29454339435782,Food & Grocery,Food & Grocery,Offline,47.13528798978717
CUST_001085,45,Male,31652.860763861227,54.23098908565979,16,176.40313864970634,2822.4502183953014,21.89399986801747,28.720196480958418,Food & Grocery,Home & Garden,Online,35.933614987079736
CUST_001086,46,Male,43706.451659436134,82.28761014085111,24,47.51158428667238,1140.278022880137,3.019344001130515,22.529727173733008,Books,Beauty,Online,22.97759747517474
CUST_001087,55,Male,47880.88267244763,48.64805376748766,10,27.485608141897966,274.85608141897967,3.8191071100736838,32.82407688083141,Sports,Toys,Both,23.171315848234528
CUST_001088,43,Female,26327.670738049725,58.46219505260683,20,144.13464274743396,2882.6928549486793,8.180534288847955,28.724099813266008,Sports,Clothing,Both,36.256608330281054
CUST_001089,36,Male,24759.382125078864,36.05731295878806,24,116.53846003585775,2796.9230408605863,23.235278656956556,22.041216337636193,Electronics,Toys,Both,51.8499910601916
CUST_001090,37,Female,26780.571392907426,22.42338371928553,20,142.13092740344277,2842.6185480688555,15.798818763491179,2.733449438716688,Clothing,Electronics,Offline,23.42593276992721
CUST_001091,38,Male,18022.441185854826,70.86906086725216,42,81.0476421860414,5673.334953022897,26.048052849760648,1.7466675810694021,Toys,Home & Garden,Offline,48.53526850921378
